date,id,jansi_type,jansi_english_name,jansi_gujarati_name,arrival,lowrate,highrate,month,year,avg_rate
2025-11-29,105294,grain,Cotton B.T.,કપાસ બી.ટી.,0.11956521739130435,1336,1500,11,2025,0.12678705793829945
2025-11-29,105295,grain,Wheat Lokvan,ઘઉં લોકવન,0.0013043478260869566,515,542,11,2025,0.04312452972159518
2025-11-29,105296,grain,Wheat Tukda,ઘઉં ટુકડા,0.026956521739130438,518,600,11,2025,0.04599322799097065
2025-11-29,105297,grain,Jowar White,જુવાર સફેદ,0.0010869565217391304,817,966,11,2025,0.07726674191121144
2025-11-29,105298,grain,Bajri,બાજરી,0.00034782608695652176,350,418,11,2025,0.029533483822422872
2025-11-29,105299,grain,Tuver,તુવેર,0.006521739130434783,930,1325,11,2025,0.09946388261851015
2025-11-29,105300,grain,Gram Yellow,ચણા પીળા,0.00782608695652174,904,1092,11,2025,0.08728367193378479
2025-11-29,105301,grain,Gram White,ચણા સફેદ,0.013043478260869566,1101,1875,11,2025,0.13337095560571857
2025-11-29,105302,grain,Urad,અડદ,0.0,925,1500,11,2025,0.10745861550037622
2025-11-29,105303,grain,Mung,મગ,0.013043478260869566,1190,1652,11,2025,0.12706922498118883
2025-11-29,105304,grain,Val Deshi,વાલ દેશી,0.0016304347826086958,650,900,11,2025,0.06630925507900677
2025-11-29,105305,grain,Choli,ચોળી,0.001565217391304348,990,1338,11,2025,0.1028969149736644
2025-11-29,105306,grain,Math,મઠ,0.0036521739130434784,900,1622,11,2025,0.11202031602708803
2025-11-29,105307,grain,Peas,વટાણા,0.0013043478260869566,1300,1792,11,2025,0.13882618510158012
2025-11-29,105308,grain,Kulthi,કળથી,0.0014130434782608696,375,925,11,2025,0.0545522949586155
2025-11-29,105309,grain,Rajma,રાજમા,0.0017391304347826088,1078,1600,11,2025,0.11935665914221218
2025-11-29,105310,grain,Groundnut Big,મગફળી જાડી,0.4347826086956522,1010,1370,11,2025,0.1053423626787058
2025-11-29,105311,grain,Groundnut Small,મગફળી જીણી,0.5434782608695653,980,1390,11,2025,0.10487208427389014
2025-11-29,105312,grain,Seasmum,તલી ,0.01847826086956522,1900,2271,11,2025,0.18956922498118883
2025-11-29,105313,grain,Castor seed,એરંડા,0.015217391304347827,1250,1328,11,2025,0.11465387509405568
2025-11-29,105314,grain,Thymol,અજમો,0.0002173913043478261,1100,2120,11,2025,0.14484574868322045
2025-11-29,105315,grain,Soyabin,સોયાબીન,0.02173913043478261,835,880,11,2025,0.074068848758465
2025-11-29,105316,grain,Groundnut-Fada,સીંગફાડા,0.0,939,1464,11,2025,0.10642400300978179
2025-11-29,105317,grain,Sesmum-Black,કાળા તલ ,0.010869565217391306,3520,5170,11,2025,0.4020880361173815
2025-11-29,105318,grain,Garlic,લસણ,0.006521739130434783,525,935,11,2025,0.06207674943566591
2025-11-29,105319,grain,Corriander,ધાણા,0.001956521739130435,1410,2020,11,2025,0.1547215951843491
2025-11-29,105320,grain,Chillies,મરચા સુકા ,0.0017391304347826088,1000,3485,11,2025,0.20433596689240027
2025-11-29,105321,grain,Dhani,ધાણી,0.0015217391304347828,1450,2060,11,2025,0.15848382242287432
2025-11-29,105322,grain,Variyali,વરીયાળી,0.00032608695652173916,1035,1550,11,2025,0.11498306997742663
2025-11-29,105323,grain,Cummin,જીરૂ,0.018260869565217393,3581,4090,11,2025,0.35416666666666663
2025-11-29,105324,grain,Mustard,રાય,0.00010869565217391305,1450,1900,11,2025,0.1509593679458239
2025-11-29,105325,grain,Fenugreek,મેથી,0.005434782608695653,1000,1440,11,2025,0.1081640331075997
2025-11-29,105326,grain,Isabgul,ઇસબગુલ,0.0010869565217391304,1400,2200,11,2025,0.1627163280662152
2025-11-29,105327,grain,Asario,અશેરીયો,0.00015217391304347827,1245,1245,11,2025,0.11051542513167795
2025-11-29,105328,grain,kalonji,કલોંજી,0.0004347826086956522,3050,4470,11,2025,0.34706546275395034
2025-11-29,105329,grain,Mustard seed,રાયડો,0.0008695652173913044,1300,1336,11,2025,0.11738148984198646
2025-11-29,105330,grain,Rajkoo Bee,રજકાનું બી ,0.00010869565217391305,6700,7760,11,2025,0.673438675696012
2025-11-29,105331,grain,Guvar Bee,ગુવારનું બી,0.0007608695652173914,750,850,11,2025,0.06866064710308502
2025-12-01,105369,grain,Cotton B.T.,કપાસ બી.ટી.,0.1739130434782609,1290,1519,12,2025,0.1255173062452972
2025-12-01,105370,grain,Wheat Lokvan,ઘઉં લોકવન,0.004347826086956522,516,545,12,2025,0.043312641083521446
2025-12-01,105371,grain,Wheat Tukda,ઘઉં ટુકડા,0.034782608695652174,518,590,12,2025,0.045522949586155
2025-12-01,105372,grain,Jowar White,જુવાર સફેદ,0.00291304347826087,700,916,12,2025,0.06941309255079006
2025-12-01,105373,grain,Jowar Red,જુવાર લાલ,8.695652173913044e-05,750,990,12,2025,0.07524454477050414
2025-12-01,105374,grain,Bajri,બાજરી,0.0006521739130434783,325,512,12,2025,0.03277840481565086
2025-12-01,105375,grain,Maize,મકાઇ,6.521739130434783e-05,280,380,12,2025,0.024454477050413845
2025-12-01,105376,grain,Tuver,તુવેર,0.007391304347826088,980,1313,12,2025,0.10125094055680962
2025-12-01,105377,grain,Gram Yellow,ચણા પીળા,0.015217391304347827,940,1092,12,2025,0.08897667419112114
2025-12-01,105378,grain,Gram White,ચણા સફેદ,0.008695652173913044,1400,1940,12,2025,0.15048908954100826
2025-12-01,105379,grain,Urad,અડદ,0.0,900,1485,12,2025,0.10557750188111362
2025-12-01,105380,grain,Mung,મગ,0.007391304347826088,1181,1671,12,2025,0.1275395033860045
2025-12-01,105381,grain,Val Deshi,વાલ દેશી,0.004347826086956522,700,1004,12,2025,0.0735515425131678
2025-12-01,105382,grain,Choli,ચોળી,0.0010869565217391304,800,1373,12,2025,0.09560759969902181
2025-12-01,105383,grain,Math,મઠ,0.007391304347826088,900,1750,12,2025,0.11803987960872836
2025-12-01,105384,grain,Peas,વટાણા,0.0010869565217391304,1250,1730,12,2025,0.13355906696764483
2025-12-01,105385,grain,Kulthi,કળથી,0.001956521739130435,440,725,12,2025,0.04820353649360421
2025-12-01,105386,grain,Rajma,રાજમા,0.001956521739130435,1101,1560,12,2025,0.11855718585402557
2025-12-01,105387,grain,Groundnut Big,મગફળી જાડી,0.0,1025,1390,12,2025,0.10698833709556056
2025-12-01,105388,grain,Groundnut Small,મગફળી જીણી,0.0,1000,1370,12,2025,0.10487208427389014
2025-12-01,105389,grain,Seasmum,તલી ,0.01565217391304348,1910,2351,12,2025,0.1938017306245297
2025-12-01,105390,grain,Castor seed,એરંડા,0.024347826086956525,1130,1328,12,2025,0.10901053423626787
2025-12-01,105391,grain,Thymol,અજમો,0.00015217391304347827,901,1650,12,2025,0.11338412340105342
2025-12-01,105392,grain,Dil Seed,સુવા,4.347826086956522e-05,1050,1130,12,2025,0.09593679458239278
2025-12-01,105393,grain,Soyabin,સોયાબીન,0.02173913043478261,840,909,12,2025,0.07566779533483822
2025-12-01,105394,grain,Groundnut-Fada,સીંગફાડા,0.06956521739130435,960,1490,12,2025,0.10863431151241534
2025-12-01,105395,grain,Sesmum-Black,કાળા તલ ,0.007391304347826088,3450,5100,12,2025,0.39550413844996235
2025-12-01,105396,grain,Garlic,લસણ,0.013043478260869566,680,1075,12,2025,0.07594996237772761
2025-12-01,105397,grain,Corriander,ધાણા,0.0034782608695652175,1450,2031,12,2025,0.15712001504890893
2025-12-01,105398,grain,Chillies,મરચા સુકા ,0.002065217391304348,1500,3650,12,2025,0.23560948081264108
2025-12-01,105399,grain,Dhani,ધાણી,0.0034782608695652175,1700,1950,12,2025,0.16506772009029344
2025-12-01,105400,grain,Variyali,વરીયાળી,0.000782608695652174,1100,1550,12,2025,0.11803987960872836
2025-12-01,105401,grain,Cummin,જીરૂ,0.02347826086956522,3550,3975,12,2025,0.34730060195635815
2025-12-01,105402,grain,Mustard,રાય,0.00034782608695652176,1425,1865,12,2025,0.14813769751693
2025-12-01,105403,grain,Fenugreek,મેથી,0.010869565217391306,950,1320,12,2025,0.10016930022573363
2025-12-01,105404,grain,Isabgul,ઇસબગુલ,0.0006521739130434783,1350,2225,12,2025,0.16154063205417604
2025-12-01,105405,grain,Asario,અશેરીયો,0.0008043478260869566,1150,1231,12,2025,0.10538939051918736
2025-12-01,105406,grain,kalonji,કલોંજી,0.0006521739130434783,4200,4680,12,2025,0.41102332580887885
2025-12-01,105407,grain,Mustard seed,રાયડો,0.0004347826086956522,1250,1325,12,2025,0.11451279157261099
2025-12-01,105408,grain,Rajkoo Bee,રજકાનું બી ,8.695652173913044e-05,7000,8900,12,2025,0.7411587659894657
2025-12-01,105409,grain,Guvar Bee,ગુવારનું બી,0.002173913043478261,800,905,12,2025,0.07359857035364936
2025-12-02,105446,grain,Cotton B.T.,કપાસ બી.ટી.,0.0,1230,1503,12,2025,0.12194319036869826
2025-12-02,105447,grain,Wheat Lokvan,ઘઉં લોકવન,0.002173913043478261,510,528,12,2025,0.042231000752445444
2025-12-02,105448,grain,Wheat Tukda,ઘઉં ટુકડા,0.01956521739130435,514,590,12,2025,0.04533483822422874
2025-12-02,105449,grain,Jowar White,જુવાર સફેદ,0.0015217391304347828,711,938,12,2025,0.07096501128668171
2025-12-02,105450,grain,Jowar Red,જુવાર લાલ,0.0002173913043478261,736,950,12,2025,0.07270504138449962
2025-12-02,105451,grain,Bajri,બાજરી,0.000391304347826087,340,405,12,2025,0.028451843491346877
2025-12-02,105452,grain,Tuver,તુવેર,0.005086956521739131,800,1321,12,2025,0.09316215199398044
2025-12-02,105453,grain,Gram Yellow,ચણા પીળા,0.008695652173913044,955,1092,12,2025,0.08968209179834462
2025-12-02,105454,grain,Gram White,ચણા સફેદ,0.013043478260869566,1425,1970,12,2025,0.15307562076749434
2025-12-02,105455,grain,Urad,અડદ,0.04565217391304348,980,1481,12,2025,0.10915161775771257
2025-12-02,105456,grain,Mung,મગ,0.004347826086956522,1180,1780,12,2025,0.13261851015801351
2025-12-02,105457,grain,Val Deshi,વાલ દેશી,0.0013043478260869566,750,1850,12,2025,0.11568848758465011
2025-12-02,105458,grain,Choli,ચોળી,0.0013043478260869566,900,1314,12,2025,0.09753574115876598
2025-12-02,105459,grain,Math,મઠ,0.004347826086956522,910,1700,12,2025,0.11615876598946576
2025-12-02,105460,grain,Peas,વટાણા,0.0008695652173913044,1200,1800,12,2025,0.13449962377727612
2025-12-02,105461,grain,Kulthi,કળથી,0.0006521739130434783,450,575,12,2025,0.0416196388261851
2025-12-02,105462,grain,Rajma,રાજમા,0.002173913043478261,1100,1700,12,2025,0.1250940556809631
2025-12-02,105463,grain,Groundnut Big,મગફળી જાડી,0.0,1000,1381,12,2025,0.10538939051918736
2025-12-02,105464,grain,Groundnut Small,મગફળી જીણી,0.0,990,1360,12,2025,0.10393152746425884
2025-12-02,105465,grain,Seasmum,તલી ,0.00956521739130435,1900,2320,12,2025,0.19187358916478553
2025-12-02,105466,grain,Castor seed,એરંડા,0.011304347826086957,1100,1324,12,2025,0.10741158765989466
2025-12-02,105467,grain,Thymol,અજમો,0.00017391304347826088,1450,1915,12,2025,0.15166478555304738
2025-12-02,105468,grain,Soyabin,સોયાબીન,0.0,830,910,12,2025,0.07524454477050414
2025-12-02,105469,grain,Groundnut-Fada,સીંગફાડા,0.0,961,1515,12,2025,0.10985703536493605
2025-12-02,105470,grain,Sesmum-Black,કાળા તલ ,0.006521739130434783,3450,5176,12,2025,0.3990782543265613
2025-12-02,105471,grain,Garlic,લસણ,0.007391304347826088,682,1070,12,2025,0.07580887885628292
2025-12-02,105472,grain,Corriander,ધાણા,0.0026086956521739132,1480,2013,12,2025,0.1576843491346877
2025-12-02,105473,grain,Chillies,મરચા સુકા ,0.00391304347826087,1000,3415,12,2025,0.20104401805869074
2025-12-02,105474,grain,Dhani,ધાણી,0.0026086956521739132,1450,1990,12,2025,0.15519187358916478
2025-12-02,105475,grain,Variyali,વરીયાળી,0.000391304347826087,1115,1410,12,2025,0.11216139954853273
2025-12-02,105476,grain,Cummin,જીરૂ,0.013043478260869566,3500,3989,12,2025,0.3456075996990218
2025-12-02,105477,grain,Mustard,રાય,0.0013043478260869566,1401,1972,12,2025,0.1520410082768999
2025-12-02,105478,grain,Fenugreek,મેથી,0.008043478260869565,921,1235,12,2025,0.0948081264108352
2025-12-02,105479,grain,Isabgul,ઇસબગુલ,2.173913043478261e-05,1790,1790,12,2025,0.16177577125658388
2025-12-02,105480,grain,Asario,અશેરીયો,0.00028260869565217394,1050,1170,12,2025,0.09781790820165538
2025-12-02,105481,grain,Mustard seed,રાયડો,0.00032608695652173916,1221,1290,12,2025,0.11150300978179081
2025-12-02,105482,grain,Rajkoo Bee,રજકાનું બી ,2.173913043478261e-05,8900,9550,12,2025,0.8610797592174567
2025-12-03,105519,grain,Cotton B.T.,કપાસ બી.ટી.,0.16521739130434784,1290,1505,12,2025,0.1248589164785553
2025-12-03,105520,grain,Wheat Lokvan,ઘઉં લોકવન,0.0013043478260869566,510,531,12,2025,0.042372084273890144
2025-12-03,105521,grain,Wheat Tukda,ઘઉં ટુકડા,0.02347826086956522,511,625,12,2025,0.04683972911963882
2025-12-03,105522,grain,Jowar White,જુવાર સફેદ,0.0013043478260869566,721,940,12,2025,0.0715293453724605
2025-12-03,105523,grain,Jowar Red,જુવાર લાલ,6.521739130434783e-05,731,915,12,2025,0.07082392776523702
2025-12-03,105524,grain,Jowar Yellow,જુવાર પીળી ,8.695652173913044e-05,300,480,12,2025,0.03009781790820165
2025-12-03,105525,grain,Bajri,બાજરી,0.00028260869565217394,365,450,12,2025,0.03174379232505643
2025-12-03,105526,grain,Maize,મકાઇ,8.695652173913044e-05,255,440,12,2025,0.026100451467268623
2025-12-03,105527,grain,Tuver,તુવેર,0.005978260869565218,900,1300,12,2025,0.09687735139202408
2025-12-03,105528,grain,Gram Yellow,ચણા પીળા,0.013043478260869566,970,1098,12,2025,0.09066967644845748
2025-12-03,105529,grain,Gram White,ચણા સફેદ,0.017391304347826087,1440,1940,12,2025,0.15237020316027086
2025-12-03,105530,grain,Urad,અડદ,0.0,950,1470,12,2025,0.1072234762979684
2025-12-03,105531,grain,Mung,મગ,0.010869565217391306,1150,1785,12,2025,0.1314428141459744
2025-12-03,105532,grain,Val Deshi,વાલ દેશી,0.0026086956521739132,650,954,12,2025,0.06884875846501129
2025-12-03,105533,grain,Choli,ચોળી,0.001391304347826087,801,1190,12,2025,0.08704853273137697
2025-12-03,105534,grain,Math,મઠ,0.006521739130434783,800,1600,12,2025,0.1062829194883371
2025-12-03,105535,grain,Peas,વટાણા,0.0013043478260869566,1400,1800,12,2025,0.14390519187358913
2025-12-03,105536,grain,Kulthi,કળથી,0.0013043478260869566,441,780,12,2025,0.05083709556057186
2025-12-03,105537,grain,Rajma,રાજમા,0.006086956521739131,1100,1566,12,2025,0.1187923250564334
2025-12-03,105538,grain,Groundnut Big,મગફળી જાડી,0.0,1015,1370,12,2025,0.10557750188111362
2025-12-03,105539,grain,Groundnut Small,મગફળી જીણી,0.0,1005,1350,12,2025,0.10416666666666666
2025-12-03,105540,grain,Seasmum,તલી ,0.03260869565217391,1910,2300,12,2025,0.19140331075996989
2025-12-03,105541,grain,Sunflower,સુરજમુખી,0.0005434782608695652,630,1260,12,2025,0.0822987208427389
2025-12-03,105542,grain,Castor seed,એરંડા,0.013043478260869566,1000,1340,12,2025,0.10346124905944319
2025-12-03,105543,grain,Thymol,અજમો,0.00010869565217391305,901,2430,12,2025,0.15006583897667417
2025-12-03,105544,grain,Dil Seed,સુવા,2.173913043478261e-05,1200,1200,12,2025,0.1062829194883371
2025-12-03,105545,grain,Soyabin,સોયાબીન,0.028260869565217395,801,921,12,2025,0.07439804364183597
2025-12-03,105546,grain,Groundnut-Fada,સીંગફાડા,0.0,880,1471,12,2025,0.1039785553047404
2025-12-03,105547,grain,Sesmum-Black,કાળા તલ ,0.013043478260869566,3450,5171,12,2025,0.3988431151241535
2025-12-03,105548,grain,Garlic,લસણ,0.015217391304347827,691,940,12,2025,0.07011851015801354
2025-12-03,105549,grain,Corriander,ધાણા,0.0034782608695652175,1450,1989,12,2025,0.1551448457486832
2025-12-03,105550,grain,Chillies,મરચા સુકા ,0.0013043478260869566,1500,3400,12,2025,0.22385252069224978
2025-12-03,105551,grain,Dhani,ધાણી,0.004347826086956522,1440,1935,12,2025,0.15213506395786303
2025-12-03,105552,grain,Variyali,વરીયાળી,0.0004347826086956522,700,1360,12,2025,0.09029345372460497
2025-12-03,105553,grain,Cummin,જીરૂ,0.013043478260869566,3540,4000,12,2025,0.3480060195635816
2025-12-03,105554,grain,Mustard,રાય,0.00017391304347826088,1410,1926,12,2025,0.150300978179082
2025-12-03,105555,grain,Fenugreek,મેથી,0.0071739130434782614,911,1249,12,2025,0.09499623777276148
2025-12-03,105556,grain,Isabgul,ઇસબગુલ,2.173913043478261e-05,1242,1242,12,2025,0.11023325808878856
2025-12-03,105557,grain,kalonji,કલોંજી,0.00010869565217391305,3760,4146,12,2025,0.36521820917983444
2025-12-03,105558,grain,Mustard seed,રાયડો,0.00030434782608695655,1200,1344,12,2025,0.11305492851768247
2025-12-03,105559,grain,Rajkoo Bee,રજકાનું બી ,6.521739130434783e-05,8000,9650,12,2025,0.8234574868322047
2025-12-03,105560,grain,Guvar Bee,ગુવારનું બી,0.00032608695652173916,850,910,12,2025,0.07618510158013544
2025-12-04,105597,grain,Cotton B.T.,કપાસ બી.ટી.,0.0,1300,1521,12,2025,0.12608164033107597
2025-12-04,105598,grain,Wheat Lokvan,ઘઉં લોકવન,0.0008695652173913044,505,528,12,2025,0.04199586155003762
2025-12-04,105599,grain,Wheat Tukda,ઘઉં ટુકડા,0.016521739130434785,504,569,12,2025,0.043876975169300225
